COHORT_DEFINITION_ID,COHORT_NAME,fileName,cohortId,cohortName
42709327,peginesatide,peginesatide.sql,1970,peginesatide
1786842,cephradine,cephradine.sql,1971,cephradine
19069907,sodium_nitrite,sodium_nitrite.sql,1972,sodium_nitrite
1797513,ciprofloxacin,ciprofloxacin.sql,1973,ciprofloxacin
1734104,azithromycin,azithromycin.sql,1974,azithromycin
989878,lidocaine,lidocaine.sql,1975,lidocaine
1101703,homatropine,homatropine.sql,1976,homatropine
45775584,picosulfurate,picosulfurate.sql,1977,picosulfurate
938268,sennosides__USP,sennosides__USP.sql,1978,sennosides__USP
1150871,misoprostol,misoprostol.sql,1979,misoprostol
1301152,melatonin,melatonin.sql,1980,melatonin
1153013,promethazine,promethazine.sql,1981,promethazine
1539403,simvastatin,simvastatin.sql,1982,simvastatin
929435,acetazolamide,acetazolamide.sql,1983,acetazolamide
908523,mineral_oil,mineral_oil.sql,1984,mineral_oil
40163661,Streptococcus_pneumoniae_type_1_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_1_capsular_polysaccharide_antigen.sql,1985,Streptococcus_pneumoniae_type_1_capsular_polysaccharide_antigen
40163686,Streptococcus_pneumoniae_type_2_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_2_capsular_polysaccharide_antigen.sql,1986,Streptococcus_pneumoniae_type_2_capsular_polysaccharide_antigen
1143374,ephedrine,ephedrine.sql,1987,ephedrine
1326012,isradipine,isradipine.sql,1988,isradipine
702006,technetium,technetium.sql,1989,technetium
19057346,copper_sulfate,copper_sulfate.sql,1990,copper_sulfate
991382,amiloride,amiloride.sql,1991,amiloride
523212,rubella_virus_vaccine_live__Wistar_RA_27_3_strain_,rubella_virus_vaccine_live__Wistar_RA_27_3_strain_.sql,1992,rubella_virus_vaccine_live__Wistar_RA_27_3_strain_
529713,mumps_virus_vaccine_live__Jeryl_Lynn_strain,mumps_virus_vaccine_live__Jeryl_Lynn_strain.sql,1993,mumps_virus_vaccine_live__Jeryl_Lynn_strain
992590,chlorothiazide,chlorothiazide.sql,1994,chlorothiazide
40164052,asenapine,asenapine.sql,1995,asenapine
702423,cilgavimab,cilgavimab.sql,1996,cilgavimab
950637,tacrolimus,tacrolimus.sql,1997,tacrolimus
19024770,biotin,biotin.sql,1998,biotin
19037038,calcium_gluconate,calcium_gluconate.sql,1999,calcium_gluconate
44785829,dapagliflozin,dapagliflozin.sql,2000,dapagliflozin
1149196,cetirizine,cetirizine.sql,2001,cetirizine
1136487,ropivacaine,ropivacaine.sql,2002,ropivacaine
1304850,filgrastim,filgrastim.sql,2003,filgrastim
1531601,insulin_aspart_protamine__human,insulin_aspart_protamine__human.sql,2004,insulin_aspart_protamine__human
1353256,propafenone,propafenone.sql,2005,propafenone
976778,hydroquinone,hydroquinone.sql,2006,hydroquinone
19038440,basiliximab,basiliximab.sql,2007,basiliximab
19011440,everolimus,everolimus.sql,2008,everolimus
1336825,bortezomib,bortezomib.sql,2009,bortezomib
523202,Salmonella_typhi_Ty21a_live_antigen,Salmonella_typhi_Ty21a_live_antigen.sql,2010,Salmonella_typhi_Ty21a_live_antigen
1517998,pramlintide,pramlintide.sql,2011,pramlintide
1147878,zileuton,zileuton.sql,2012,zileuton
1313200,nadolol,nadolol.sql,2013,nadolol
19009025,mecobalamin,mecobalamin.sql,2014,mecobalamin
1762711,ribavirin,ribavirin.sql,2015,ribavirin
1728416,penicillin_G,penicillin_G.sql,2016,penicillin_G
915935,pimecrolimus,pimecrolimus.sql,2017,pimecrolimus
19027958,fesoterodine,fesoterodine.sql,2018,fesoterodine
958134,bismuth_subcitrate,bismuth_subcitrate.sql,2019,bismuth_subcitrate
922191,pectin,pectin.sql,2020,pectin
1759073,bebtelovimab,bebtelovimab.sql,2021,bebtelovimab
1356461,flutamide,flutamide.sql,2022,flutamide
939134,sertaconazole,sertaconazole.sql,2023,sertaconazole
19004810,copper_gluconate,copper_gluconate.sql,2024,copper_gluconate
19055153,flumazenil,flumazenil.sql,2025,flumazenil
19076414,potassium_acetate,potassium_acetate.sql,2026,potassium_acetate
19058978,tricalcium_phosphate,tricalcium_phosphate.sql,2027,tricalcium_phosphate
1797258,cilastatin,cilastatin.sql,2028,cilastatin
1314924,gemcitabine,gemcitabine.sql,2029,gemcitabine
704599,triazolam,triazolam.sql,2030,triazolam
1510467,erenumab,erenumab.sql,2031,erenumab
19054702,fibrinogen,fibrinogen.sql,2032,fibrinogen
19071128,copper,copper.sql,2033,copper
19049024,potassium,potassium.sql,2034,potassium
19135830,rabies_immune_globulin__human,rabies_immune_globulin__human.sql,2035,rabies_immune_globulin__human
42903913,latex,latex.sql,2036,latex
19051642,denileukin_diftitox,denileukin_diftitox.sql,2037,denileukin_diftitox
19006186,tryptophan,tryptophan.sql,2038,tryptophan
19007572,valine,valine.sql,2039,valine
19082306,isoleucine,isoleucine.sql,2040,isoleucine
1768849,cefaclor,cefaclor.sql,2041,cefaclor
44785022,factor_X,factor_X.sql,2042,factor_X
1126557,dihydroergotamine,dihydroergotamine.sql,2043,dihydroergotamine
1586346,insulin__regular__pork,insulin__regular__pork.sql,2044,insulin__regular__pork
19000729,aprotinin,aprotinin.sql,2045,aprotinin
1714527,demeclocycline,demeclocycline.sql,2046,demeclocycline
942765,triethanolamine_polypeptide_oleate_condensate,triethanolamine_polypeptide_oleate_condensate.sql,2047,triethanolamine_polypeptide_oleate_condensate
942799,trimethobenzamide,trimethobenzamide.sql,2048,trimethobenzamide
1711246,entecavir,entecavir.sql,2049,entecavir
1584910,somatropin,somatropin.sql,2050,somatropin
702865,meprobamate,meprobamate.sql,2051,meprobamate
1180412,Eucalyptus_oil,Eucalyptus_oil.sql,2052,Eucalyptus_oil
46287434,rolapitant,rolapitant.sql,2053,rolapitant
792764,acalabrutinib,acalabrutinib.sql,2054,acalabrutinib
37497691,zanubrutinib,zanubrutinib.sql,2055,zanubrutinib
703470,tranylcypromine,tranylcypromine.sql,2056,tranylcypromine
19054915,aldioxa,aldioxa.sql,2057,aldioxa
19067803,sincalide,sincalide.sql,2058,sincalide
1797155,peginterferon_alfa_2b,peginterferon_alfa_2b.sql,2059,peginterferon_alfa_2b
1329241,bleomycin,bleomycin.sql,2060,bleomycin
912263,certolizumab_pegol,certolizumab_pegol.sql,2061,certolizumab_pegol
19008864,malic_acid,malic_acid.sql,2062,malic_acid
792993,benralizumab,benralizumab.sql,2063,benralizumab
954853,flavoxate,flavoxate.sql,2064,flavoxate
19052059,aspartate,aspartate.sql,2065,aspartate
515671,Neisseria_meningitidis,Neisseria_meningitidis.sql,2066,Neisseria_meningitidis
42899196,gold,gold.sql,2067,gold
1319193,gefitinib,gefitinib.sql,2068,gefitinib
42709323,ivacaftor,ivacaftor.sql,2069,ivacaftor
1710446,cycloserine,cycloserine.sql,2070,cycloserine
709699,molindone,molindone.sql,2071,molindone
955372,ethanol,ethanol.sql,2072,ethanol
1595461,ethynodiol,ethynodiol.sql,2073,ethynodiol
43012718,gadofosveset,gadofosveset.sql,2074,gadofosveset
19060985,glutamine,glutamine.sql,2075,glutamine
1360890,Spirulina,Spirulina.sql,2076,Spirulina
959665,pyrethrins,pyrethrins.sql,2077,pyrethrins
19066188,secretin,secretin.sql,2078,secretin
905223,methoxsalen,methoxsalen.sql,2079,methoxsalen
704053,methamphetamine,methamphetamine.sql,2080,methamphetamine
1359548,lapatinib,lapatinib.sql,2081,lapatinib
19071968,creatinine,creatinine.sql,2082,creatinine
19100414,strontium_chloride,strontium_chloride.sql,2083,strontium_chloride
19076389,hydrogen,hydrogen.sql,2084,hydrogen
1141018,carbinoxamine,carbinoxamine.sql,2085,carbinoxamine
42898933,defibrotide,defibrotide.sql,2086,defibrotide
37497383,trifarotene,trifarotene.sql,2087,trifarotene
37496518,lefamulin,lefamulin.sql,2088,lefamulin
19050087,ibutilide,ibutilide.sql,2089,ibutilide
35602852,Ginkgo_biloba_seed_extract,Ginkgo_biloba_seed_extract.sql,2090,Ginkgo_biloba_seed_extract
19127669,lithium_aspartate,lithium_aspartate.sql,2091,lithium_aspartate
739590,voclosporin,voclosporin.sql,2092,voclosporin
19040871,sunflower_oil,sunflower_oil.sql,2093,sunflower_oil
46275491,sonidegib,sonidegib.sql,2094,sonidegib
19069394,histoplasmin,histoplasmin.sql,2095,histoplasmin
19004283,magnesium_malate,magnesium_malate.sql,2096,magnesium_malate
19011712,desirudin,desirudin.sql,2097,desirudin
19002770,desflurane,desflurane.sql,2098,desflurane
40172365,iodoform,iodoform.sql,2099,iodoform
1309161,mitotane,mitotane.sql,2100,mitotane
19122168,human_vaccinia_immune_globulin,human_vaccinia_immune_globulin.sql,2101,human_vaccinia_immune_globulin
792499,copanlisib,copanlisib.sql,2102,copanlisib
1352141,factor_VIIa,factor_VIIa.sql,2103,factor_VIIa
44818466,ceritinib,ceritinib.sql,2104,ceritinib
43013119,lomitapide,lomitapide.sql,2105,lomitapide
19009877,methylparaben,methylparaben.sql,2106,methylparaben
538530,Candida_albicans,Candida_albicans.sql,2107,Candida_albicans
42904169,Luffa_operculata_whole_extract,Luffa_operculata_whole_extract.sql,2108,Luffa_operculata_whole_extract
19122158,iothalamate,iothalamate.sql,2109,iothalamate
1036600,sulfuric_acid,sulfuric_acid.sql,2110,sulfuric_acid
938362,pemirolast,pemirolast.sql,2111,pemirolast
19086233,calcium_chloride__dihydration,calcium_chloride__dihydration.sql,2112,calcium_chloride__dihydration
19000815,strontium,strontium.sql,2113,strontium
40236567,pregna_4_17_diene_3_16_dione,pregna_4_17_diene_3_16_dione.sql,2114,pregna_4_17_diene_3_16_dione
45775372,dabigatran,dabigatran.sql,2115,dabigatran
701470,anifrolumab,anifrolumab.sql,2116,anifrolumab
1510363,andexanet_alfa,andexanet_alfa.sql,2117,andexanet_alfa
1150770,astemizole,astemizole.sql,2118,astemizole
19056300,compound_benzoin_tincture__USP_,compound_benzoin_tincture__USP_.sql,2119,compound_benzoin_tincture__USP_
37499576,pemigatinib,pemigatinib.sql,2120,pemigatinib
42903861,polyethylene_glycol_1500,polyethylene_glycol_1500.sql,2121,polyethylene_glycol_1500
19030059,alginic_acid,alginic_acid.sql,2122,alginic_acid
19038464,soy_protein_isolate,soy_protein_isolate.sql,2123,soy_protein_isolate
1507558,nafarelin,nafarelin.sql,2124,nafarelin
19004578,cider_vinegar,cider_vinegar.sql,2125,cider_vinegar
19020068,nitric_oxide,nitric_oxide.sql,2126,nitric_oxide
1332661,anisindione,anisindione.sql,2127,anisindione
42900341,aloe_vera_leaf_extract,aloe_vera_leaf_extract.sql,2128,aloe_vera_leaf_extract
19059741,phosphatidylserine,phosphatidylserine.sql,2129,phosphatidylserine
19079014,stinging_nettle_extract,stinging_nettle_extract.sql,2130,stinging_nettle_extract
1307515,urokinase,urokinase.sql,2131,urokinase
42899259,gallium,gallium.sql,2132,gallium
1525746,agalsidase_beta,agalsidase_beta.sql,2133,agalsidase_beta
19041843,carbocysteine,carbocysteine.sql,2134,carbocysteine
43532150,prolactin,prolactin.sql,2135,prolactin
1307310,cinnamon_preparation,cinnamon_preparation.sql,2136,cinnamon_preparation
19071835,Chelidonium_majus_extract,Chelidonium_majus_extract.sql,2137,Chelidonium_majus_extract
42898489,Bryonia_alba_root_extract,Bryonia_alba_root_extract.sql,2138,Bryonia_alba_root_extract
42899353,Mandragora_officinarum_root_extract,Mandragora_officinarum_root_extract.sql,2139,Mandragora_officinarum_root_extract
19091430,idursulfase,idursulfase.sql,2140,idursulfase
42899910,Punica_granatum_flower_extract,Punica_granatum_flower_extract.sql,2141,Punica_granatum_flower_extract
19010652,moclobemide,moclobemide.sql,2142,moclobemide
1592954,delafloxacin,delafloxacin.sql,2143,delafloxacin
42900551,xanthan_gum,xanthan_gum.sql,2144,xanthan_gum
19070954,hawthorn_berry,hawthorn_berry.sql,2145,hawthorn_berry
19060400,quinacrine,quinacrine.sql,2146,quinacrine
42898356,Arnica_montana_flower_extract,Arnica_montana_flower_extract.sql,2147,Arnica_montana_flower_extract
19011031,pregnenolone,pregnenolone.sql,2148,pregnenolone
19018511,artesunate,artesunate.sql,2149,artesunate
19135863,rosemary_oil,rosemary_oil.sql,2150,rosemary_oil
37497314,brolucizumab,brolucizumab.sql,2151,brolucizumab
43012198,carnosine,carnosine.sql,2152,carnosine
19070929,gamma_linoleic_acid,gamma_linoleic_acid.sql,2153,gamma_linoleic_acid
19052447,chenodeoxycholate,chenodeoxycholate.sql,2154,chenodeoxycholate
19090229,insulin__prompt_zinc__beef_pork,insulin__prompt_zinc__beef_pork.sql,2155,insulin__prompt_zinc__beef_pork
905273,methyclothiazide,methyclothiazide.sql,2156,methyclothiazide
1718111,vonicog_alfa,vonicog_alfa.sql,2157,vonicog_alfa
1718247,Pinus_pinaster_whole_extract,Pinus_pinaster_whole_extract.sql,2158,Pinus_pinaster_whole_extract
42898836,croscarmellose,croscarmellose.sql,2159,croscarmellose
45775919,ferrous_cation,ferrous_cation.sql,2160,ferrous_cation
42903865,DL_lactic_acid,DL_lactic_acid.sql,2161,DL_lactic_acid
1543229,laronidase,laronidase.sql,2162,laronidase
1355795,glasdegib,glasdegib.sql,2163,glasdegib
43014259,valerate,valerate.sql,2164,valerate
19024365,ornithine,ornithine.sql,2165,ornithine
19086759,cephalothin,cephalothin.sql,2166,cephalothin
940541,sulfabenzamide,sulfabenzamide.sql,2167,sulfabenzamide
42899905,Piper_methysticum_root_extract,Piper_methysticum_root_extract.sql,2168,Piper_methysticum_root_extract
19063605,pegaptanib,pegaptanib.sql,2169,pegaptanib
42903571,triheptanoin,triheptanoin.sql,2170,triheptanoin
42800246,taliglucerase_alfa,taliglucerase_alfa.sql,2171,taliglucerase_alfa
42900529,grapefruit_oil,grapefruit_oil.sql,2172,grapefruit_oil
40162132,white_mulberry_pollen_extract,white_mulberry_pollen_extract.sql,2173,white_mulberry_pollen_extract
42899326,magnesium_silicate,magnesium_silicate.sql,2174,magnesium_silicate
1112807,aspirin,aspirin.sql,2175,aspirin
1790812,chlorhexidine,chlorhexidine.sql,2176,chlorhexidine
1334456,ramipril,ramipril.sql,2177,ramipril
922868,permethrin,permethrin.sql,2178,permethrin
711584,levetiracetam,levetiracetam.sql,2179,levetiracetam
1154343,albuterol,albuterol.sql,2180,albuterol
1377141,hydroxyurea,hydroxyurea.sql,2181,hydroxyurea
1398937,clonidine,clonidine.sql,2182,clonidine
1596977,insulin__regular__human,insulin__regular__human.sql,2183,insulin__regular__human
1746114,piperacillin,piperacillin.sql,2184,piperacillin
19018544,calcium,calcium.sql,2185,calcium
19048493,gadobutrol,gadobutrol.sql,2186,gadobutrol
43013182,ponatinib,ponatinib.sql,2187,ponatinib
988294,dexpanthenol,dexpanthenol.sql,2188,dexpanthenol
738156,doxepin,doxepin.sql,2189,doxepin
989482,dutasteride,dutasteride.sql,2190,dutasteride
19069022,sodium_fluoride,sodium_fluoride.sql,2191,sodium_fluoride
40163690,Streptococcus_pneumoniae_type_22F_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_22F_capsular_polysaccharide_antigen.sql,2192,Streptococcus_pneumoniae_type_22F_capsular_polysaccharide_antigen
40163708,Streptococcus_pneumoniae_type_9N_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_9N_capsular_polysaccharide_antigen.sql,2193,Streptococcus_pneumoniae_type_9N_capsular_polysaccharide_antigen
792777,varicella_zoster_virus_glycoprotein_E,varicella_zoster_virus_glycoprotein_E.sql,2194,varicella_zoster_virus_glycoprotein_E
19010128,vitamin_K,vitamin_K.sql,2195,vitamin_K
43532539,vilanterol,vilanterol.sql,2196,vilanterol
19058092,gelatin,gelatin.sql,2197,gelatin
529660,hepatitis_A_vaccine__inactivated__strain_HM175,hepatitis_A_vaccine__inactivated__strain_HM175.sql,2198,hepatitis_A_vaccine__inactivated__strain_HM175
920293,nitrofurantoin,nitrofurantoin.sql,2199,nitrofurantoin
1560278,glucagon,glucagon.sql,2200,glucagon
787787,hyaluronate,hyaluronate.sql,2201,hyaluronate
40163615,dronedarone,dronedarone.sql,2202,dronedarone
40174011,Streptococcus_pneumoniae_serotype_19A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_19A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,2203,Streptococcus_pneumoniae_serotype_19A_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
44784806,hypochlorite,hypochlorite.sql,2204,hypochlorite
987153,Lactobacillus_acidophilus,Lactobacillus_acidophilus.sql,2205,Lactobacillus_acidophilus
40241186,ticagrelor,ticagrelor.sql,2206,ticagrelor
836208,succinylcholine,succinylcholine.sql,2207,succinylcholine
1115572,beclomethasone,beclomethasone.sql,2208,beclomethasone
1316262,sildenafil,sildenafil.sql,2209,sildenafil
702418,tixagevimab,tixagevimab.sql,2210,tixagevimab
955632,fluorouracil,fluorouracil.sql,2211,fluorouracil
1326303,digoxin,digoxin.sql,2212,digoxin
927322,potassium_nitrate,potassium_nitrate.sql,2213,potassium_nitrate
19026739,pantothenic_acid,pantothenic_acid.sql,2214,pantothenic_acid
956653,fosfomycin,fosfomycin.sql,2215,fosfomycin
1331235,quinapril,quinapril.sql,2216,quinapril
990028,lanthanum_carbonate,lanthanum_carbonate.sql,2217,lanthanum_carbonate
45776202,ferric_citrate,ferric_citrate.sql,2218,ferric_citrate
1354860,flecainide,flecainide.sql,2219,flecainide
1000772,granisetron,granisetron.sql,2220,granisetron
1710281,tenofovir_disoproxil,tenofovir_disoproxil.sql,2221,tenofovir_disoproxil
1559684,glyburide,glyburide.sql,2222,glyburide
45775760,suvorexant,suvorexant.sql,2223,suvorexant
937712,phenyl_salicylate,phenyl_salicylate.sql,2224,phenyl_salicylate
1836241,sulbactam,sulbactam.sql,2225,sulbactam
44816294,apremilast,apremilast.sql,2226,apremilast
992153,thonzonium,thonzonium.sql,2227,thonzonium
40161532,ustekinumab,ustekinumab.sql,2228,ustekinumab
900093,casanthranol,casanthranol.sql,2229,casanthranol
1715117,aztreonam,aztreonam.sql,2230,aztreonam
42799567,docosaenoic_acid,docosaenoic_acid.sql,2231,docosaenoic_acid
1594148,abaloparatide,abaloparatide.sql,2232,abaloparatide
929549,acetic_acid,acetic_acid.sql,2233,acetic_acid
1727443,paromomycin,paromomycin.sql,2234,paromomycin
40239665,belatacept,belatacept.sql,2235,belatacept
1518148,colesevelam,colesevelam.sql,2236,colesevelam
19006692,tyrosine,tyrosine.sql,2237,tyrosine
1314273,rituximab,rituximab.sql,2238,rituximab
1554072,propylthiouracil,propylthiouracil.sql,2239,propylthiouracil
1123995,metaproterenol,metaproterenol.sql,2240,metaproterenol
40238770,boceprevir,boceprevir.sql,2241,boceprevir
966376,allantoin,allantoin.sql,2242,allantoin
1236744,terbutaline,terbutaline.sql,2243,terbutaline
792649,abemaciclib,abemaciclib.sql,2244,abemaciclib
19092061,zinc_citrate,zinc_citrate.sql,2245,zinc_citrate
1753745,albendazole,albendazole.sql,2246,albendazole
701552,Streptococcus_pneumoniae_serotype_22F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine,Streptococcus_pneumoniae_serotype_22F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine.sql,2247,Streptococcus_pneumoniae_serotype_22F_capsular_antigen_diphtheria_CRM197_protein_conjugate_vaccine
1724869,didanosine,didanosine.sql,2248,didanosine
45775146,peginterferon_beta_1a,peginterferon_beta_1a.sql,2249,peginterferon_beta_1a
19054825,cladribine,cladribine.sql,2250,cladribine
19080550,chromium_picolinate,chromium_picolinate.sql,2251,chromium_picolinate
930747,amcinonide,amcinonide.sql,2252,amcinonide
1794280,mebendazole,mebendazole.sql,2253,mebendazole
528301,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine.sql,2254,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_diphtheria_toxoid_protein_conjugate_vaccine
19044812,phytosterols,phytosterols.sql,2255,phytosterols
1593849,valbenazine,valbenazine.sql,2256,valbenazine
979096,zinc_acetate,zinc_acetate.sql,2257,zinc_acetate
1321636,bosentan,bosentan.sql,2258,bosentan
700465,thiothixene,thiothixene.sql,2259,thiothixene
727835,pemoline,pemoline.sql,2260,pemoline
980955,docosanol,docosanol.sql,2261,docosanol
40164828,influenza_B_virus_vaccine_B_Brisbane_60_2008_antigen,influenza_B_virus_vaccine_B_Brisbane_60_2008_antigen.sql,2262,influenza_B_virus_vaccine_B_Brisbane_60_2008_antigen
1769389,nevirapine,nevirapine.sql,2263,nevirapine
35200577,fremanezumab,fremanezumab.sql,2264,fremanezumab
43012577,catechin,catechin.sql,2265,catechin
1363981,S_adenosylmethionine,S_adenosylmethionine.sql,2266,S_adenosylmethionine
42899438,lactoperoxidase,lactoperoxidase.sql,2267,lactoperoxidase
43531995,lactoferrin,lactoferrin.sql,2268,lactoferrin
1510913,siponimod,siponimod.sql,2269,siponimod
19060393,quercetin,quercetin.sql,2270,quercetin
1342346,toremifene,toremifene.sql,2271,toremifene
37497446,elexacaftor,elexacaftor.sql,2272,elexacaftor
1311443,dactinomycin,dactinomycin.sql,2273,dactinomycin
19010927,conivaptan,conivaptan.sql,2274,conivaptan
963742,gramicidin,gramicidin.sql,2275,gramicidin
1774932,cefotetan,cefotetan.sql,2276,cefotetan
19011437,icodextrin,icodextrin.sql,2277,icodextrin
19006047,tromethamine,tromethamine.sql,2278,tromethamine
1759270,pyrantel,pyrantel.sql,2279,pyrantel
942028,tioconazole,tioconazole.sql,2280,tioconazole
705755,trimipramine,trimipramine.sql,2281,trimipramine
35605673,Rhodiola_kirilowii_whole_extract,Rhodiola_kirilowii_whole_extract.sql,2282,Rhodiola_kirilowii_whole_extract
19035924,rifamycin_SV,rifamycin_SV.sql,2283,rifamycin_SV
42900497,lemon_oil,lemon_oil.sql,2284,lemon_oil
1145516,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine.sql,2285,Neisseria_meningitidis_serogroup_Y_capsular_polysaccharide_tetanus_toxoid_protein_conjugate_vaccine
19014977,nicorandil,nicorandil.sql,2286,nicorandil
19078649,galsulfase,galsulfase.sql,2287,galsulfase
19025825,octanoic_acid,octanoic_acid.sql,2288,octanoic_acid
19023835,BCG__live__Connaught_strain,BCG__live__Connaught_strain.sql,2289,BCG__live__Connaught_strain
19009145,mequitazine,mequitazine.sql,2290,mequitazine
1352890,dextran,dextran.sql,2291,dextran
19072699,botulism_immune_globulin_IV_human,botulism_immune_globulin_IV_human.sql,2292,botulism_immune_globulin_IV_human
1384360,isoxsuprine,isoxsuprine.sql,2293,isoxsuprine
1345632,Morinda_citrifolia_extract,Morinda_citrifolia_extract.sql,2294,Morinda_citrifolia_extract
19092065,guarana_preparation,guarana_preparation.sql,2295,guarana_preparation
1510552,pegvaliase,pegvaliase.sql,2296,pegvaliase
19041910,tianeptine,tianeptine.sql,2297,tianeptine
44506782,cholic_acid,cholic_acid.sql,2298,cholic_acid
43525871,cytosine,cytosine.sql,2299,cytosine
1163944,guaifenesin,guaifenesin.sql,2300,guaifenesin
1201620,codeine,codeine.sql,2301,codeine
1707164,metronidazole,metronidazole.sql,2302,metronidazole
19010482,cyclosporine,cyclosporine.sql,2303,cyclosporine
974166,hydrochlorothiazide,hydrochlorothiazide.sql,2304,hydrochlorothiazide
1317640,telmisartan,telmisartan.sql,2305,telmisartan
702774,mepivacaine,mepivacaine.sql,2306,mepivacaine
1550557,prednisolone,prednisolone.sql,2307,prednisolone
35603563,ixekizumab,ixekizumab.sql,2308,ixekizumab
781039,alprazolam,alprazolam.sql,2309,alprazolam
1792429,proguanil,proguanil.sql,2310,proguanil
970250,spironolactone,spironolactone.sql,2311,spironolactone
1386957,labetalol,labetalol.sql,2312,labetalol
1346823,carvedilol,carvedilol.sql,2313,carvedilol
1505346,liothyronine,liothyronine.sql,2314,liothyronine
40163670,Streptococcus_pneumoniae_type_11A_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_11A_capsular_polysaccharide_antigen.sql,2315,Streptococcus_pneumoniae_type_11A_capsular_polysaccharide_antigen
40163692,Streptococcus_pneumoniae_type_23F_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_23F_capsular_polysaccharide_antigen.sql,2316,Streptococcus_pneumoniae_type_23F_capsular_polysaccharide_antigen
40163710,Streptococcus_pneumoniae_type_9V_capsular_polysaccharide_antigen,Streptococcus_pneumoniae_type_9V_capsular_polysaccharide_antigen.sql,2317,Streptococcus_pneumoniae_type_9V_capsular_polysaccharide_antigen
918906,oxybutynin,oxybutynin.sql,2318,oxybutynin
1502809,tolazamide,tolazamide.sql,2319,tolazamide
1301125,epoetin_alfa,epoetin_alfa.sql,2320,epoetin_alfa
1517740,paricalcitol,paricalcitol.sql,2321,paricalcitol
1567198,insulin_aspart__human,insulin_aspart__human.sql,2322,insulin_aspart__human
906072,tropicamide,tropicamide.sql,2323,tropicamide
1036884,tetracaine,tetracaine.sql,2324,tetracaine
735979,risperidone,risperidone.sql,2325,risperidone
1557272,alendronate,alendronate.sql,2326,alendronate
19008339,vitamin_A,vitamin_A.sql,2327,vitamin_A
19044522,zinc_sulfate,zinc_sulfate.sql,2328,zinc_sulfate
1305058,methotrexate,methotrexate.sql,2329,methotrexate
19059547,potassium_gluconate,potassium_gluconate.sql,2330,potassium_gluconate
925636,oxymetazoline,oxymetazoline.sql,2331,oxymetazoline
42800027,varicella_zoster_virus_vaccine_live__Oka_Merck__strain,varicella_zoster_virus_vaccine_live__Oka_Merck__strain.sql,2332,varicella_zoster_virus_vaccine_live__Oka_Merck__strain
927478,pramoxine,pramoxine.sql,2333,pramoxine
1114122,nalbuphine,nalbuphine.sql,2334,nalbuphine
19056802,alpha_tocopherol,alpha_tocopherol.sql,2335,alpha_tocopherol
915542,brimonidine,brimonidine.sql,2336,brimonidine
1560171,glipizide,glipizide.sql,2337,glipizide
1328165,diltiazem,diltiazem.sql,2338,diltiazem
19013782,D_biotin,D_biotin.sql,2339,D_biotin
45774435,dulaglutide,dulaglutide.sql,2340,dulaglutide
1307863,verapamil,verapamil.sql,2341,verapamil
19092849,magnesium_chloride,magnesium_chloride.sql,2342,magnesium_chloride
46234437,ivabradine,ivabradine.sql,2343,ivabradine
911891,fiber,fiber.sql,2344,fiber
1501309,thyroid__USP_,thyroid__USP_.sql,2345,thyroid__USP_
35602717,insulin_degludec,insulin_degludec.sql,2346,insulin_degludec
19124906,magnesium,magnesium.sql,2347,magnesium
1139179,bromfenac,bromfenac.sql,2348,bromfenac
19069131,ioversol,ioversol.sql,2349,ioversol
704984,trifluoperazine,trifluoperazine.sql,2350,trifluoperazine
902616,calamine,calamine.sql,2351,calamine
1513876,insulin_lispro_protamine__human,insulin_lispro_protamine__human.sql,2352,insulin_lispro_protamine__human
529112,L1_protein__human_papillomavirus_type_16_vaccine,L1_protein__human_papillomavirus_type_16_vaccine.sql,2353,L1_protein__human_papillomavirus_type_16_vaccine
45892475,L1_protein__human_papillomavirus_type_33_vaccine,L1_protein__human_papillomavirus_type_33_vaccine.sql,2354,L1_protein__human_papillomavirus_type_33_vaccine
1502826,nateglinide,nateglinide.sql,2355,nateglinide
940535,sulconazole,sulconazole.sql,2356,sulconazole
911354,palonosetron,palonosetron.sql,2357,palonosetron
1322081,betaxolol,betaxolol.sql,2358,betaxolol
904250,methazolamide,methazolamide.sql,2359,methazolamide
738818,doxylamine,doxylamine.sql,2360,doxylamine
